yr;regionos;aaidx3c;aaidx5c_loc;aampwr;aalpwr;impdec;impelec;trustfedgov;truststgov;trustcitygov;eval_presfpv3;eval_preffpv3;eval_govfpv3;age_std;educ_std;tid_rel_std;inchhpc_std;gender2;ptyidPT;ptyvpres3;region
2013;BA;;;No one;Major;Federal Government;Federal Government;2.0;2.0;1.0;2.0;1.0;2.0;-0.4858365857496651;-0.7466075931517427;-0.0196621934150469;-0.556925574753423;1;1;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Local Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.422476241109634;-0.7466075931517427;-2.4970985637109604;-0.4450472632250858;1;1;;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;1.0;3.0;1.0;2.0;0.0210461713705836;0.0352431631964388;-0.0196621934150469;-0.4036108515479239;0;0;Others;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;1.0;3.0;3.0;3.0;1.0;3.0;-0.8659986535898517;-0.7466075931517427;-1.2583803785630037;;1;1;PT/Lula;NE
2013;BA;;;President;;All Levels;All Levels;1.0;1.0;1.0;2.0;2.0;2.0;1.5416944427313302;-1.5284583494999244;-0.0196621934150469;-0.6020083906581751;0;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;State Government;1.0;1.0;2.0;3.0;1.0;2.0;-0.9293589982298828;0.0352431631964388;-0.0196621934150469;-0.1757105873235333;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;State Government;Federal Government;2.0;1.0;3.0;3.0;3.0;1.0;-1.499602099990163;0.8170939195446204;1.2190559917329098;;1;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Major;Local Government;Federal Government;1.0;1.0;3.0;3.0;3.0;2.0;-1.0560796875099452;0.8170939195446204;2.4577741768808665;-0.4989145984053963;1;0;PSDB/DEM;NE
2013;BA;Decentralist;Decentralist;No one;President;Local Government;Local Government;3.0;3.0;3.0;1.0;3.0;1.0;-0.9293589982298828;-0.7466075931517427;-1.2583803785630037;-0.5689421341398;1;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;No one;Local Government;Local Government;1.0;0.0;3.0;2.0;2.0;2.0;-0.1056745179094785;0.8170939195446204;1.2190559917329098;-0.5959918236826512;1;0;;NE
2013;BA;;;No one;Governor;Federal Government;Federal Government;0.0;0.0;3.0;1.0;3.0;1.0;-1.2461607214300383;0.0352431631964388;-0.0196621934150469;0.1143442944166;0;0;;NE
2013;BA;;;President;;Federal Government;Federal Government;2.0;2.0;1.0;2.0;1.0;2.0;-0.422476241109634;0.8170939195446204;;-0.4933869810876629;0;0;;NE
2013;BA;;;;;All Levels;All Levels;0.0;0.0;0.0;1.0;1.0;1.0;1.2882530641712058;-1.5284583494999244;-0.0196621934150469;-0.3552711336853468;1;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;1.0;1.0;1.0;2.0;3.0;2.0;-0.422476241109634;0.0352431631964388;-0.0196621934150469;1.7718007615030769;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Local Government;Local Government;2.0;2.0;2.0;2.0;1.0;2.0;-0.9293589982298828;0.8170939195446204;-1.2583803785630037;-0.2171469990006952;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;All Levels;Federal Government;0.0;0.0;2.0;2.0;2.0;1.0;0.0844065160106147;1.598944675892802;-0.0196621934150469;2.600528995046315;0;0;PSDB/DEM;NE
2013;BA;Decentralist;Localist;Major;No one;Federal Government;Federal Government;3.0;3.0;3.0;3.0;2.0;2.0;-0.2323952071895407;-0.7466075931517427;-0.0196621934150469;;1;0;;NE
2013;BA;;;President;;Local Government;Federal Government;1.0;1.0;0.0;1.0;1.0;1.0;1.5416944427313302;-1.5284583494999244;1.2190559917329098;-0.4334450679554805;1;0;;NE
2013;BA;Decentralist;Regionalist;Governor;Major;State Government;State Government;3.0;3.0;3.0;3.0;1.0;3.0;-0.4858365857496651;-1.5284583494999244;-0.0196621934150469;-0.7143839391266382;1;0;;NE
2013;BA;Decentralist;Localist;Major;Governor;State Government;Federal Government;3.0;1.0;1.0;3.0;3.0;3.0;-0.1056745179094785;0.8170939195446204;-0.0196621934150469;-0.4467047196921723;1;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;State Government;State Government;1.0;1.0;0.0;3.0;1.0;2.0;-0.7392779643097895;0.8170939195446204;-0.0196621934150469;-0.3552711336853468;0;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;0.0210461713705836;-0.7466075931517427;-0.0196621934150469;-0.5302239510686598;0;1;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Major;Local Government;Federal Government;2.0;2.0;2.0;2.0;3.0;2.0;1.0348116856110814;0.8170939195446204;-0.0196621934150469;0.2800899411252477;0;1;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;No one;State Government;Federal Government;1.0;1.0;1.0;2.0;1.0;1.0;-0.2957555518295718;-0.7466075931517427;-1.2583803785630037;0.1143442944166;0;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Governor;Federal Government;Local Government;1.0;1.0;2.0;2.0;2.0;2.0;-0.6125572750297273;0.0352431631964388;-1.2583803785630037;-0.4776079955209997;1;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Major;Local Government;Local Government;3.0;3.0;3.0;3.0;1.0;1.0;-0.9293589982298828;-0.7466075931517427;-1.2583803785630037;-0.5693564982565715;1;1;;NE
2013;BA;;;Governor;;Local Government;Local Government;2.0;2.0;2.0;3.0;2.0;;0.9080909963310192;-1.5284583494999244;-0.0196621934150469;-0.4334450679554805;1;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;No one;State Government;Federal Government;3.0;3.0;2.0;3.0;3.0;3.0;0.2111272052906769;0.0352431631964388;-0.0196621934150469;-0.341456234032181;0;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;President;Federal Government;Federal Government;2.0;2.0;2.0;3.0;2.0;3.0;0.0210461713705836;0.0352431631964388;-0.0196621934150469;-0.0514013522920476;0;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;1.0;3.0;1.0;1.0;-0.2957555518295718;0.0352431631964388;-0.0196621934150469;-0.6038896037483182;1;1;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;No one;Federal Government;Local Government;1.0;3.0;3.0;3.0;3.0;3.0;0.4012082392107703;0.8170939195446204;-0.0196621934150469;-0.3828926457093429;0;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;3.0;0.0;1.0;1.0;1.0;1.0;-0.992719342869914;0.8170939195446204;-0.0196621934150469;-0.5320637277471258;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;All Levels;Federal Government;2.0;2.0;2.0;2.0;2.0;2.0;0.7180099624109259;0.8170939195446204;-0.0196621934150469;-0.3000198223550191;0;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;No one;Local Government;Local Government;3.0;3.0;3.0;3.0;2.0;1.0;0.9714513409710502;-0.7466075931517427;-0.0196621934150469;-0.4602378517459334;1;0;;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Federal Government;Federal Government;2.0;2.0;2.0;2.0;2.0;2.0;-0.1056745179094785;0.8170939195446204;-0.0196621934150469;-0.4381439570396706;0;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;0.0;0.0;1.0;1.0;1.0;-0.9293589982298828;0.8170939195446204;-0.0196621934150469;-0.5072018807408287;1;0;;NE
2013;BA;;;No one;All;Local Government;Federal Government;0.0;3.0;3.0;3.0;2.0;2.0;0.2111272052906769;-0.7466075931517427;-1.2583803785630037;-0.6221216248862695;0;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;President;Federal Government;Local Government;1.0;2.0;2.0;3.0;2.0;2.0;-0.2957555518295718;0.8170939195446204;-0.0196621934150469;-0.0928377639692095;1;0;PT/Lula;NE
2013;BA;;;;;Federal Government;;;;;1.0;1.0;1.0;2.3653789230517344;-1.5284583494999244;-0.0196621934150469;;1;0;;NE
2013;BA;;;All;No one;Federal Government;Federal Government;1.0;0.0;;1.0;;1.0;-0.1056745179094785;0.8170939195446204;-0.0196621934150469;-0.1066526636223752;0;0;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Local Government;Federal Government;2.0;2.0;2.0;2.0;1.0;1.0;0.9080909963310192;1.598944675892802;-0.0196621934150469;-0.0514013522920476;0;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Local Government;3.0;3.0;3.0;3.0;3.0;2.0;0.2111272052906769;-0.7466075931517427;-0.0196621934150469;-0.4450472632250858;0;0;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;No one;Federal Government;All Levels;3.0;3.0;0.0;1.0;1.0;1.0;0.6546496177708947;0.0352431631964388;2.4577741768808665;-0.3000198223550191;0;1;PT/Lula;NE
2013;BA;Decentralist;Decentralist;No one;President;Federal Government;Federal Government;0.0;2.0;1.0;3.0;1.0;1.0;-1.626322789270225;0.8170939195446204;-1.2583803785630037;-0.4450472632250858;1;0;PT/Lula;NE
2013;BA;;;No one;Major;All Levels;Local Government;2.0;2.0;0.0;3.0;1.0;2.0;0.3378478945707391;0.0352431631964388;-0.0196621934150469;2.324289012959348;1;1;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;No one;State Government;Federal Government;1.0;3.0;3.0;3.0;3.0;2.0;1.3516134088112368;-1.5284583494999244;-1.2583803785630037;-0.0928377639692095;1;0;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Local Government;Federal Government;1.0;1.0;0.0;3.0;1.0;1.0;-0.6759176196697585;-0.7466075931517427;-1.2583803785630037;-0.0514013522920476;0;1;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Local Government;Local Government;1.0;1.0;3.0;3.0;3.0;2.0;-0.8659986535898517;1.598944675892802;2.4577741768808665;;1;0;;NE
2013;BA;Decentralist;Regionalist;Governor;Major;All Levels;Federal Government;2.0;3.0;2.0;3.0;3.0;3.0;1.0348116856110814;0.8170939195446204;-0.0196621934150469;0.2800899411252477;1;1;;NE
2013;BA;Decentralist;Localist;Major;President;Local Government;Local Government;0.0;2.0;3.0;1.0;2.0;2.0;1.4783340980912991;1.598944675892802;-0.0196621934150469;1.3574366447314576;1;0;;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Federal Government;Federal Government;3.0;3.0;1.0;1.0;1.0;1.0;0.2111272052906769;-1.5284583494999244;-0.0196621934150469;-0.2171469990006952;0;1;PT/Lula;NE
2013;BA;Decentralist;Decentralist;No one;President;Federal Government;Local Government;3.0;3.0;1.0;3.0;3.0;3.0;0.5912892731308635;-1.5284583494999244;-0.0196621934150469;-0.6867624271026421;1;1;PT/Lula;NE
2013;BA;;;President and Major;Governor;Federal Government;Local Government;3.0;1.0;3.0;3.0;3.0;1.0;0.6546496177708947;-0.7466075931517427;-0.0196621934150469;-0.5652128570888554;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;1.0;;3.0;;2.0;-0.3591158964696029;1.598944675892802;-0.0196621934150469;0.6668325458728708;0;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;President;Federal Government;Local Government;2.0;1.0;2.0;2.0;2.0;1.0;-0.5491969303896963;1.598944675892802;-0.0196621934150469;3.0148931118179343;1;0;;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;1.0;1.0;1.0;3.0;3.0;1.0;-1.626322789270225;0.8170939195446204;-1.2583803785630037;;1;0;;NE
2013;BA;Decentralist;Localist;Major;No one;State Government;Federal Government;1.0;0.0;1.0;1.0;1.0;2.0;-0.2957555518295718;0.0352431631964388;-0.0196621934150469;-0.5859310629274364;1;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;No one;State Government;Local Government;3.0;1.0;2.0;1.0;1.0;1.0;0.4645685838508014;0.0352431631964388;-1.2583803785630037;-0.3000198223550191;0;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;No one;Local Government;Federal Government;3.0;0.0;3.0;1.0;1.0;1.0;0.844730651690988;-0.7466075931517427;-1.2583803785630037;;0;0;;NE
2013;BA;Centralist;Centralist;President;Governor;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;0.5279289284908325;-1.5284583494999244;-1.2583803785630037;-0.3828926457093429;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;0.0;0.0;2.0;1.0;1.0;-0.0423141732694474;0.0352431631964388;-0.0196621934150469;-0.3000198223550191;1;0;;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;3.0;1.0;3.0;2.0;2.0;1.0;-1.499602099990163;0.8170939195446204;-1.2583803785630037;0.6944540578968669;0;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Major;Local Government;Federal Government;3.0;2.0;1.0;3.0;2.0;2.0;-0.422476241109634;0.8170939195446204;-0.0196621934150469;-0.564591310913698;0;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;State Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-0.1690348625495096;-1.5284583494999244;1.2190559917329098;-0.4657654690636668;1;0;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;No one;Federal Government;State Government;3.0;2.0;2.0;3.0;2.0;3.0;-1.499602099990163;0.0352431631964388;-2.4970985637109604;-0.3828926457093429;0;1;PT/Lula;NE
2013;BA;Decentralist;Regionalist;Governor;President;Federal Government;Federal Government;1.0;2.0;1.0;3.0;1.0;2.0;-0.4858365857496651;0.8170939195446204;-0.0196621934150469;-0.2171469990006952;1;0;;NE
2013;BA;Centralist;Centralist;President;Governor;Federal Government;Federal Government;2.0;1.0;0.0;3.0;1.0;2.0;-0.5491969303896963;-0.7466075931517427;-1.2583803785630037;-0.2585834106778572;1;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Local Government;3.0;3.0;1.0;3.0;3.0;3.0;0.7813703070509569;-1.5284583494999244;-1.2583803785630037;-0.3000198223550191;0;0;PSDB/DEM;NE
2013;BA;;;No one;Major;State Government;Federal Government;1.0;1.0;0.0;3.0;2.0;3.0;-0.8659986535898517;0.0352431631964388;-0.0196621934150469;-0.4036108515479239;1;0;;NE
2013;BA;Status Quo;Status Quo;No one;No one;State Government;Federal Government;3.0;2.0;3.0;3.0;3.0;1.0;0.4645685838508014;0.0352431631964388;1.2190559917329098;-0.3000198223550191;1;1;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Major;Federal Government;State Government;3.0;3.0;1.0;1.0;1.0;3.0;0.7180099624109259;-1.5284583494999244;1.2190559917329098;0.9430725279598384;0;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;No one;Federal Government;Federal Government;2.0;2.0;2.0;3.0;3.0;3.0;-1.3095210660700696;0.0352431631964388;-0.0196621934150469;-0.3828926457093429;1;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;No one;Federal Government;Federal Government;2.0;1.0;2.0;2.0;2.0;2.0;-0.992719342869914;-0.7466075931517427;-0.0196621934150469;-0.6066492687660173;1;1;PT/Lula;NE
2013;BA;;;No one;;State Government;Federal Government;3.0;3.0;3.0;3.0;3.0;3.0;-1.2461607214300383;0.8170939195446204;1.2190559917329098;0.1143442944166;0;1;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;0.0;0.0;1.0;1.0;2.0;1.0;-0.2323952071895407;1.598944675892802;-0.0196621934150469;;0;0;;NE
2013;BA;Centralist;Centralist;President;Major;Federal Government;Federal Government;1.0;2.0;1.0;3.0;2.0;2.0;-0.8659986535898517;0.0352431631964388;-0.0196621934150469;-0.4036108515479239;1;1;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;2.0;2.0;2.0;3.0;1.0;2.0;0.0210461713705836;0.0352431631964388;-0.0196621934150469;-0.5813730576429486;1;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;No one;All Levels;Local Government;3.0;1.0;3.0;3.0;3.0;1.0;-0.4858365857496651;-0.7466075931517427;-0.0196621934150469;-0.5604808188753234;1;0;PT/Lula;NE
2013;BA;Centralist;Centralist;President;Major;Federal Government;State Government;0.0;0.0;2.0;1.0;1.0;1.0;-1.2461607214300383;0.8170939195446204;-1.2583803785630037;0.3215263528024096;0;0;;NE
2013;BA;Centralist;Centralist;President;Major;Federal Government;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;-1.1828003767900073;0.8170939195446204;-0.0196621934150469;-0.5464255880344302;1;1;PT/Lula;NE
2013;BA;;;No one;Governor;State Government;Federal Government;1.0;1.0;1.0;2.0;1.0;1.0;0.9080909963310192;0.8170939195446204;-1.2583803785630037;0.3905842765035676;1;0;;NE
2013;BA;Decentralist;Localist;Major;Governor;State Government;Local Government;1.0;1.0;1.0;2.0;2.0;3.0;0.4645685838508014;-1.5284583494999244;-0.0196621934150469;-0.2171469990006952;0;0;PT/Lula;NE
2013;BA;;;;;;;0.0;;;2.0;2.0;2.0;-0.2323952071895407;0.0352431631964388;-1.2583803785630037;-0.3828926457093429;0;0;;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Federal Government;Federal Government;1.0;1.0;1.0;1.0;1.0;1.0;-1.626322789270225;0.0352431631964388;-0.0196621934150469;-0.2171469990006952;0;1;PT/Lula;NE
2013;BA;;;No one;Governor;Federal Government;Local Government;2.0;2.0;2.0;3.0;2.0;3.0;0.4645685838508014;-1.5284583494999244;-0.0196621934150469;-0.4933869810876629;1;0;PT/Lula;NE
2013;BA;;;No one;All;State Government;State Government;1.0;1.0;1.0;1.0;1.0;1.0;-0.2957555518295718;1.598944675892802;-0.0196621934150469;0.1143442944166;0;0;PSDB/DEM;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;Federal Government;3.0;3.0;3.0;3.0;3.0;3.0;0.3378478945707391;-1.5284583494999244;-1.2583803785630037;-0.3828926457093429;1;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;3.0;3.0;1.0;3.0;1.0;2.0;0.6546496177708947;0.0352431631964388;-0.0196621934150469;-0.410514157733339;0;1;PT/Lula;NE
2013;BA;Centralist;Centralist;President;No one;Federal Government;Federal Government;1.0;3.0;3.0;3.0;3.0;2.0;0.5912892731308635;0.0352431631964388;-0.0196621934150469;;1;1;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;President;All Levels;Local Government;3.0;3.0;3.0;1.0;;3.0;1.0348116856110814;-1.5284583494999244;-0.0196621934150469;-0.5265361104293925;1;0;;NE
2013;BA;Decentralist;Localist;Major;Governor;Federal Government;Federal Government;3.0;2.0;0.0;3.0;1.0;2.0;-0.6759176196697585;-0.7466075931517427;-0.0196621934150469;-0.5486382924179906;1;1;PT/Lula;NE
2013;BA;Centralist;Centralist;President;No one;Federal Government;Federal Government;2.0;1.0;2.0;3.0;3.0;2.0;-0.2957555518295718;0.0352431631964388;2.4577741768808665;-0.0237798402680514;0;0;;NE
2013;BA;;;No one;Governor;Local Government;Federal Government;0.0;0.0;2.0;1.0;1.0;1.0;1.1615323748911437;0.0352431631964388;-1.2583803785630037;-0.1591360226526686;1;0;;NE
2013;BA;Status Quo;Status Quo;No one;No one;State Government;Local Government;2.0;1.0;1.0;2.0;1.0;1.0;-1.689683133910256;0.8170939195446204;1.2190559917329098;-0.4381439570396706;0;0;;NE
2013;BA;Status Quo;Status Quo;No one;No one;All Levels;Federal Government;2.0;1.0;2.0;;1.0;1.0;1.3516134088112368;0.8170939195446204;-0.0196621934150469;0.4043991761567334;1;0;PSDB/DEM;NE
2013;BA;Status Quo;Status Quo;No one;No one;Local Government;Local Government;2.0;1.0;2.0;2.0;2.0;2.0;-1.3728814107101006;0.8170939195446204;-0.0196621934150469;0.9430725279598384;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Local Government;Federal Government;2.0;2.0;2.0;2.0;2.0;2.0;0.9080909963310192;0.8170939195446204;-0.0196621934150469;-0.2668706930132896;1;0;PT/Lula;NE
2013;BA;Decentralist;Localist;Major;President;Federal Government;Federal Government;3.0;1.0;3.0;3.0;3.0;3.0;-0.9293589982298828;0.0352431631964388;-1.2583803785630037;-0.5841575845076538;1;0;;NE
2013;BA;;;Governor;;All Levels;Federal Government;1.0;3.0;3.0;2.0;3.0;3.0;1.3516134088112368;0.8170939195446204;1.2190559917329098;-0.3000198223550191;1;0;PSDB/DEM;NE
2013;BA;Status Quo;Status Quo;No one;No one;Local Government;Local Government;3.0;1.0;1.0;3.0;3.0;2.0;0.4012082392107703;0.8170939195446204;2.4577741768808665;;1;1;PT/Lula;NE
2013;BA;Centralist;Centralist;President;No one;Federal Government;Federal Government;0.0;0.0;0.0;2.0;2.0;2.0;0.2111272052906769;-0.7466075931517427;-0.0196621934150469;-0.341456234032181;0;0;PT/Lula;NE
2013;BA;;;;;All Levels;All Levels;0.0;0.0;0.0;1.0;1.0;1.0;1.4783340980912991;-1.5284583494999244;-0.0196621934150469;-0.6675607939314453;1;0;;NE
2013;BA;Centralist;Centralist;President;Major;All Levels;Federal Government;0.0;0.0;0.0;1.0;1.0;1.0;0.0210461713705836;-0.7466075931517427;-1.2583803785630037;-0.3000198223550191;0;1;PSDB/DEM;NE
2013;BA;Status Quo;Status Quo;No one;No one;Federal Government;State Government;1.0;1.0;1.0;1.0;1.0;1.0;0.5912892731308635;-1.5284583494999244;1.2190559917329098;-0.3828926457093429;1;0;;NE
2013;BA;Status Quo;Status Quo;No one;No one;State Government;Federal Government;1.0;1.0;0.0;2.0;1.0;1.0;0.7180099624109259;-0.7466075931517427;-0.0196621934150469;-0.449190904392802;0;1;;NE
2013;BA;Decentralist;Regionalist;Governor;Major;Federal Government;Federal Government;3.0;3.0;1.0;3.0;1.0;3.0;0.2111272052906769;1.598944675892802;-1.2583803785630037;;1;0;PT/Lula;NE
2013;BA;Status Quo;Status Quo;No one;No one;Local Government;Local Government;1.0;2.0;1.0;2.0;1.0;1.0;-1.689683133910256;0.0352431631964388;1.2190559917329098;-0.5817874217597201;1;0;;NE
2013;BA;Decentralist;Localist;Major;No one;Local Government;Local Government;3.0;3.0;3.0;2.0;2.0;2.0;0.5279289284908325;-0.7466075931517427;-0.0196621934150469;0.3629627644795715;0;0;PT/Lula;NE
